timestamp_s,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,TCP_x_m,TCP_y_m,TCP_z_m,TCP_rx_rad,TCP_ry_rad,TCP_rz_rad
6.156591,-3.139998,-0.675035,-17.876251,-0.055000,-0.298375,0.043625,0.425523,-0.561169,0.092957,-3.141573,0.000033,0.000002
6.160588,-3.139999,-0.675032,-17.876251,-0.055000,-0.298375,0.043625,0.425551,-0.561082,0.092957,-3.141575,0.000031,0.000002
6.164595,-3.139993,-0.675048,-17.876252,-0.054999,-0.298375,0.043625,0.425568,-0.560987,0.092943,-3.141566,0.000042,-0.000031
6.168598,-3.139993,-0.675048,-17.876252,-0.054999,-0.298375,0.043625,0.425568,-0.560987,0.092943,-3.141566,0.000042,-0.000031
6.172591,-3.140008,-0.675009,-17.876251,-0.055000,-0.298375,0.043625,0.425641,-0.560804,0.092965,-3.141589,0.000015,0.000010
6.176589,-3.140008,-0.675009,-17.876251,-0.055000,-0.298375,0.043625,0.425641,-0.560804,0.092965,-3.141589,0.000015,0.000010
6.180588,-3.080010,-0.555001,-18.276250,-0.064000,-0.299375,0.042625,0.425667,-0.560720,0.092968,3.141592,0.000010,0.000013
6.184595,-3.080016,-0.554985,-18.276249,-0.064000,-0.299375,0.042625,0.425694,-0.560634,0.092970,3.141582,-0.000002,0.000027
6.188590,-3.080016,-0.554985,-18.276249,-0.064000,-0.299375,0.042625,0.425694,-0.560634,0.092970,3.141582,-0.000002,0.000027
6.192590,-3.080016,-0.554985,-18.276249,-0.064000,-0.299375,0.042625,0.425773,-0.560374,0.092969,3.141582,-0.000002,0.000051
6.196589,-3.080016,-0.554985,-18.276249,-0.064000,-0.299375,0.042625,0.425773,-0.560374,0.092969,3.141582,-0.000002,0.000051
6.200591,-3.080018,-0.554981,-18.276249,-0.064000,-0.299375,0.042625,0.425799,-0.560287,0.092968,3.141580,-0.000004,0.000058
6.204590,-3.080018,-0.554980,-18.276249,-0.064000,-0.299375,0.042625,0.425823,-0.560201,0.092969,3.141579,-0.000005,0.000061
6.208590,-3.080020,-0.554975,-18.276249,-0.064000,-0.299375,0.042625,0.425876,-0.560030,0.092968,3.141576,-0.000009,0.000064
6.212591,-3.080020,-0.554975,-18.276249,-0.064000,-0.299375,0.042625,0.425876,-0.560030,0.092968,3.141576,-0.000009,0.000064
6.216547,-3.080016,-0.554985,-18.276249,-0.064000,-0.299375,0.042625,0.425903,-0.559943,0.092965,3.141582,-0.000002,0.000058
6.220548,-2.990017,-0.544984,-18.146249,-0.068000,-0.290375,0.041625,0.425957,-0.559773,0.092968,3.141582,-0.000002,0.000048
6.224589,-2.990017,-0.544984,-18.146249,-0.068000,-0.290375,0.041625,0.425957,-0.559773,0.092968,3.141582,-0.000002,0.000048
6.228592,-2.990017,-0.544983,-18.146249,-0.068000,-0.290375,0.041625,0.425983,-0.559690,0.092970,3.141581,-0.000003,0.000044
6.232591,-2.990012,-0.544996,-18.146250,-0.068000,-0.290375,0.041625,0.426007,-0.559604,0.092968,3.141589,0.000006,0.000040
6.236592,-2.990013,-0.544995,-18.146250,-0.068000,-0.290375,0.041625,0.426036,-0.559519,0.092970,3.141588,0.000005,0.000034
6.240592,-2.990004,-0.545020,-18.146250,-0.068000,-0.290375,0.041625,0.426084,-0.559348,0.092967,-3.141582,0.000022,0.000026
6.244594,-2.990004,-0.545020,-18.146250,-0.068000,-0.290375,0.041625,0.426084,-0.559348,0.092967,-3.141582,0.000022,0.000026
6.248590,-2.989999,-0.545032,-18.146251,-0.068000,-0.290375,0.041625,0.426108,-0.559263,0.092966,-3.141575,0.000031,0.000022
6.252589,-2.989997,-0.545039,-18.146251,-0.068000,-0.290375,0.041625,0.426134,-0.559179,0.092966,-3.141571,0.000035,0.000018
6.256590,-2.989992,-0.545051,-18.146251,-0.067999,-0.290375,0.041625,0.426158,-0.559094,0.092965,-3.141564,0.000044,0.000020
6.260589,-2.929992,-0.465053,-17.746252,-0.065999,-0.284375,0.038625,0.426181,-0.559012,0.092969,-3.141563,0.000045,0.000012
6.264589,-2.929989,-0.465061,-17.746252,-0.065999,-0.284375,0.038625,0.426207,-0.558929,0.092971,-3.141558,0.000051,0.000008
6.268588,-2.929990,-0.465056,-17.746252,-0.065999,-0.284375,0.038625,0.426235,-0.558846,0.092977,-3.141561,0.000048,0.000010
6.272589,-2.929992,-0.465052,-17.746252,-0.065999,-0.284375,0.038625,0.426264,-0.558761,0.092983,-3.141564,0.000045,0.000024
6.276589,-2.929994,-0.465047,-17.746252,-0.065999,-0.284375,0.038625,0.426289,-0.558681,0.092989,-3.141566,0.000042,0.000023
6.280589,-2.929995,-0.465043,-17.746251,-0.066000,-0.284375,0.038625,0.426316,-0.558598,0.092994,-3.141569,0.000038,0.000032
6.284589,-2.929996,-0.465040,-17.746251,-0.066000,-0.284375,0.038625,0.426342,-0.558515,0.093001,-3.141571,0.000036,0.000042
6.288590,-2.930000,-0.465029,-17.746251,-0.066000,-0.284375,0.038625,0.426377,-0.558410,0.093010,-3.141577,0.000029,0.000056
6.292589,-2.930000,-0.465030,-17.746251,-0.066000,-0.284375,0.038625,0.426394,-0.558348,0.093013,-3.141576,0.000030,0.000060
6.296590,-2.930001,-0.465026,-17.746251,-0.066000,-0.284375,0.038625,0.426427,-0.558242,0.093019,-3.141579,0.000027,0.000075
6.300589,-2.980004,-0.455020,-17.546251,-0.064000,-0.286375,0.038625,0.426445,-0.558180,0.093023,-3.141583,0.000022,0.000052
6.304554,-2.980004,-0.455020,-17.546251,-0.064000,-0.286375,0.038625,0.426469,-0.558095,0.093025,-3.141582,0.000022,0.000055
6.308570,-2.980000,-0.455030,-17.546251,-0.064000,-0.286375,0.038625,0.426484,-0.558002,0.093014,-3.141576,0.000030,0.000065
6.312570,-2.980012,-0.454997,-17.546250,-0.064000,-0.286375,0.038625,0.426527,-0.557908,0.093032,3.141590,0.000007,0.000088
6.316570,-2.980012,-0.454996,-17.546250,-0.064000,-0.286375,0.038625,0.426553,-0.557825,0.093033,3.141589,0.000006,0.000090
6.320550,-2.980015,-0.454988,-17.546250,-0.064000,-0.286375,0.038625,0.426579,-0.557741,0.093035,3.141584,0.000000,0.000093
6.324567,-2.980016,-0.454986,-17.546250,-0.064000,-0.286375,0.038625,0.426608,-0.557657,0.093035,3.141583,-0.000001,0.000087
6.328570,-2.980019,-0.454978,-17.546250,-0.064000,-0.286375,0.038625,0.426632,-0.557576,0.093037,3.141578,-0.000007,0.000078
6.332576,-2.980022,-0.454971,-17.546250,-0.064000,-0.286375,0.038625,0.426659,-0.557493,0.093041,3.141574,-0.000011,0.000068
6.336572,-2.550020,-0.544975,-16.466250,-0.050000,-0.264375,0.036625,0.426685,-0.557409,0.093039,3.141577,-0.000009,0.000064
6.340570,-2.550020,-0.544973,-16.466250,-0.050000,-0.264375,0.036625,0.426712,-0.557327,0.093039,3.141575,-0.000010,0.000060
6.344570,-2.550016,-0.544985,-16.466250,-0.050000,-0.264375,0.036625,0.426737,-0.557243,0.093037,3.141582,-0.000002,0.000056
6.348570,-2.550015,-0.544989,-16.466250,-0.050000,-0.264375,0.036625,0.426762,-0.557159,0.093035,3.141585,0.000001,0.000045
6.352576,-2.550013,-0.544994,-16.466250,-0.050000,-0.264375,0.036625,0.426786,-0.557078,0.093035,3.141588,0.000005,0.000036
6.356571,-2.550007,-0.545012,-16.466251,-0.050000,-0.264375,0.036625,0.426809,-0.556992,0.093030,-3.141587,0.000017,0.000026
6.360590,-2.550007,-0.545010,-16.466251,-0.050000,-0.264375,0.036625,0.426836,-0.556910,0.093031,-3.141588,0.000015,0.000022
6.364588,-2.550005,-0.545016,-16.466251,-0.050000,-0.264375,0.036625,0.426861,-0.556826,0.093031,-3.141585,0.000020,0.000018
6.368589,-2.550006,-0.545014,-16.466251,-0.050000,-0.264375,0.036625,0.426888,-0.556743,0.093032,-3.141586,0.000019,0.000020
6.372589,-2.550006,-0.545013,-16.466251,-0.050000,-0.264375,0.036625,0.426915,-0.556660,0.093032,-3.141587,0.000017,0.000016
6.376589,-2.550004,-0.545018,-16.466251,-0.050000,-0.264375,0.036625,0.426941,-0.556577,0.093032,-3.141584,0.000021,0.000019
6.380588,-2.340005,-0.605016,-15.076251,-0.043000,-0.241375,0.034625,0.426965,-0.556497,0.093032,-3.141585,0.000020,0.000017
6.384554,-2.340003,-0.605022,-15.076251,-0.043000,-0.241375,0.034625,0.426991,-0.556414,0.093032,-3.141581,0.000024,0.000034
6.388589,-2.340005,-0.605015,-15.076251,-0.043000,-0.241375,0.034625,0.427018,-0.556331,0.093035,-3.141585,0.000019,0.000043
6.392592,-2.340004,-0.605019,-15.076251,-0.043000,-0.241375,0.034625,0.427044,-0.556248,0.093033,-3.141583,0.000022,0.000059
6.396590,-2.340005,-0.605017,-15.076251,-0.043000,-0.241375,0.034625,0.427070,-0.556165,0.093034,-3.141584,0.000021,0.000075
6.400590,-2.340002,-0.605024,-15.076251,-0.043000,-0.241375,0.034625,0.427095,-0.556081,0.093034,-3.141580,0.000025,0.000085
6.404593,-2.340003,-0.605023,-15.076251,-0.043000,-0.241375,0.034625,0.427121,-0.555997,0.093036,-3.141581,0.000024,0.000061
6.408589,-2.340009,-0.605005,-15.076250,-0.043000,-0.241375,0.034625,0.427147,-0.555915,0.093036,-3.141592,0.000012,0.000057
6.412594,-2.340012,-0.604998,-15.076250,-0.043000,-0.241375,0.034625,0.427172,-0.555834,0.093039,3.141590,0.000007,0.000062
6.416590,-2.340000,-0.605030,-15.076251,-0.043000,-0.241375,0.034625,0.427199,-0.555728,0.093034,-3.141576,0.000030,0.000091
6.420589,-2.310000,-0.435031,-14.716251,-0.051000,-0.234375,0.032625,0.427226,-0.555645,0.093037,-3.141576,0.000030,0.000087
6.424550,-2.310002,-0.435024,-14.716251,-0.051000,-0.234375,0.032625,0.427252,-0.555563,0.093041,-3.141580,0.000025,0.000083
6.428566,-2.310002,-0.435023,-14.716251,-0.051000,-0.234375,0.032625,0.427278,-0.555479,0.093042,-3.141581,0.000025,0.000073
6.432570,-2.310005,-0.435016,-14.716251,-0.051000,-0.234375,0.032625,0.427304,-0.555397,0.093045,-3.141585,0.000020,0.000069
6.436570,-2.310005,-0.435017,-14.716251,-0.051000,-0.234375,0.032625,0.427328,-0.555316,0.093048,-3.141584,0.000020,0.000060
6.440570,-2.310007,-0.435010,-14.716251,-0.051000,-0.234375,0.032625,0.427355,-0.555234,0.093051,-3.141588,0.000016,0.000049
6.444569,-2.310007,-0.435009,-14.716251,-0.051000,-0.234375,0.032625,0.427380,-0.555150,0.093053,-3.141589,0.000015,0.000039
6.448570,-2.310010,-0.435002,-14.716251,-0.051000,-0.234375,0.032625,0.427404,-0.555069,0.093056,3.141593,0.000010,0.000023
6.452571,-2.310012,-0.434996,-14.716250,-0.051000,-0.234375,0.032625,0.427431,-0.554987,0.093060,3.141589,0.000006,0.000013
6.456589,-2.310013,-0.434994,-14.716250,-0.051000,-0.234375,0.032625,0.427457,-0.554904,0.093060,3.141587,0.000004,0.000009
6.460590,-2.350014,-0.404992,-14.316250,-0.056000,-0.228375,0.031625,0.427484,-0.554822,0.093060,3.141586,0.000003,-0.000002
6.464570,-2.350012,-0.404998,-14.316250,-0.056000,-0.228375,0.031625,0.427506,-0.554740,0.093061,3.141590,0.000007,-0.000011
6.468568,-2.350012,-0.404997,-14.316250,-0.056000,-0.228375,0.031625,0.427532,-0.554657,0.093061,3.141589,0.000006,-0.000015
6.472569,-2.350011,-0.405001,-14.316250,-0.056000,-0.228375,0.031625,0.427557,-0.554573,0.093059,3.141591,0.000009,-0.000005
6.476570,-2.350011,-0.404999,-14.316250,-0.056000,-0.228375,0.031625,0.427583,-0.554490,0.093060,3.141590,0.000008,-0.000003
6.480590,-2.350008,-0.405009,-14.316250,-0.056000,-0.228375,0.031625,0.427609,-0.554407,0.093056,-3.141589,0.000015,0.000007
6.484589,-2.350006,-0.405015,-14.316250,-0.056000,-0.228375,0.031625,0.427632,-0.554326,0.093056,-3.141586,0.000019,0.000005
6.488589,-2.350005,-0.405016,-14.316250,-0.056000,-0.228375,0.031625,0.427657,-0.554242,0.093052,-3.141585,0.000020,0.000015
6.492589,-2.350005,-0.405016,-14.316250,-0.056000,-0.228375,0.031625,0.427657,-0.554242,0.093052,-3.141585,0.000020,0.000015
6.496589,-2.350005,-0.405018,-14.316250,-0.056000,-0.228375,0.031625,0.427715,-0.554057,0.093050,-3.141584,0.000021,0.000034
6.500589,-2.180003,-0.455022,-13.596251,-0.048000,-0.214375,0.029625,0.427737,-0.553995,0.093048,-3.141581,0.000024,0.000043
6.504589,-2.180004,-0.455020,-13.596251,-0.048000,-0.214375,0.029625,0.427760,-0.553914,0.093048,-3.141582,0.000023,0.000041
6.508594,-2.180003,-0.455023,-13.596251,-0.048000,-0.214375,0.029625,0.427786,-0.553831,0.093046,-3.141581,0.000025,0.000051
6.512590,-2.180002,-0.455026,-13.596251,-0.048000,-0.214375,0.029625,0.427812,-0.553749,0.093043,-3.141579,0.000027,0.000053
6.516589,-2.180007,-0.455011,-13.596251,-0.048000,-0.214375,0.029625,0.427841,-0.553668,0.093046,-3.141588,0.000016,0.000056
6.520590,-2.180006,-0.455014,-13.596251,-0.048000,-0.214375,0.029625,0.427864,-0.553587,0.093043,-3.141586,0.000018,0.000048
6.524588,-2.180007,-0.455012,-13.596251,-0.048000,-0.214375,0.029625,0.427890,-0.553504,0.093043,-3.141587,0.000017,0.000050
6.528557,-2.180007,-0.455010,-13.596251,-0.048000,-0.214375,0.029625,0.427916,-0.553422,0.093044,-3.141588,0.000016,0.000019
6.532546,-2.180003,-0.455022,-13.596251,-0.048000,-0.214375,0.029625,0.427940,-0.553337,0.093041,-3.141581,0.000024,0.000009
6.536594,-2.130012,-0.464996,-13.476251,-0.046000,-0.212375,0.028625,0.427967,-0.553255,0.093042,3.141589,0.000006,0.000005
6.540589,-2.089991,-0.445055,-13.316251,-0.040999,-0.213375,0.027625,0.427979,-0.553157,0.093023,-3.141562,0.000047,-0.000008
6.544597,-2.089997,-0.445040,-13.316251,-0.041000,-0.213375,0.027625,0.428023,-0.553057,0.093035,-3.141571,0.000037,0.000017
6.548589,-2.089995,-0.445045,-13.316251,-0.040999,-0.213375,0.027625,0.428049,-0.552970,0.093034,-3.141568,0.000040,0.000011
6.552591,-2.089992,-0.445053,-13.316251,-0.040999,-0.213375,0.027625,0.428074,-0.552883,0.093036,-3.141564,0.000045,-0.000002
6.556590,-2.089990,-0.445058,-13.316252,-0.040999,-0.213375,0.027625,0.428097,-0.552798,0.093035,-3.141561,0.000049,-0.000013
6.560589,-2.089991,-0.445057,-13.316252,-0.040999,-0.213375,0.027625,0.428127,-0.552710,0.093036,-3.141561,0.000048,-0.000015
6.564589,-2.089993,-0.445051,-13.316251,-0.040999,-0.213375,0.027625,0.428154,-0.552625,0.093041,-3.141565,0.000044,-0.000021
6.568590,-2.089995,-0.445045,-13.316251,-0.040999,-0.213375,0.027625,0.428179,-0.552541,0.093045,-3.141568,0.000040,-0.000025
6.572589,-2.089995,-0.445044,-13.316251,-0.040999,-0.213375,0.027625,0.428206,-0.552456,0.093047,-3.141569,0.000039,-0.000018
6.576589,-2.149998,-0.375036,-13.316251,-0.044000,-0.217375,0.026625,0.428234,-0.552370,0.093049,-3.141573,0.000034,-0.000010
6.580589,-2.149998,-0.375036,-13.316251,-0.044000,-0.217375,0.026625,0.428260,-0.552284,0.093051,-3.141573,0.000034,-0.000010
6.584567,-2.149994,-0.375047,-13.316251,-0.043999,-0.217375,0.026625,0.428284,-0.552195,0.093048,-3.141567,0.000041,-0.000003
6.588570,-2.149997,-0.375038,-13.316251,-0.044000,-0.217375,0.026625,0.428311,-0.552110,0.093050,-3.141572,0.000036,0.000011
6.592570,-2.149997,-0.375038,-13.316251,-0.044000,-0.217375,0.026625,0.428311,-0.552110,0.093050,-3.141572,0.000036,0.000011
6.596571,-2.149994,-0.375050,-13.316251,-0.043999,-0.217375,0.026625,0.428361,-0.551935,0.093050,-3.141565,0.000043,0.000026
6.600570,-2.149994,-0.375047,-13.316251,-0.043999,-0.217375,0.026625,0.428387,-0.551849,0.093050,-3.141567,0.000042,0.000033
6.604567,-2.149995,-0.375046,-13.316251,-0.043999,-0.217375,0.026625,0.428412,-0.551765,0.093051,-3.141567,0.000041,0.000036
6.608589,-2.149998,-0.375038,-13.316251,-0.044000,-0.217375,0.026625,0.428439,-0.551680,0.093053,-3.141572,0.000035,0.000043
6.612560,-2.149999,-0.375035,-13.316251,-0.044000,-0.217375,0.026625,0.428466,-0.551594,0.093052,-3.141574,0.000033,0.000050
6.616618,-2.150004,-0.375020,-13.316250,-0.044000,-0.217375,0.026625,0.428495,-0.551510,0.093056,-3.141582,0.000023,0.000051
6.620573,-2.150005,-0.375017,-13.316250,-0.044000,-0.217375,0.026625,0.428522,-0.551425,0.093055,-3.141584,0.000021,0.000051
6.624615,-2.050008,-0.415009,-12.956250,-0.039000,-0.211375,0.026625,0.428550,-0.551340,0.093057,-3.141589,0.000015,0.000058
6.628555,-2.050012,-0.414998,-12.956250,-0.039000,-0.211375,0.026625,0.428577,-0.551254,0.093057,3.141590,0.000007,0.000059
6.632534,-2.050010,-0.415003,-12.956250,-0.039000,-0.211375,0.026625,0.428603,-0.551168,0.093056,-3.141592,0.000011,0.000059
6.636528,-2.050011,-0.415000,-12.956250,-0.039000,-0.211375,0.026625,0.428630,-0.551082,0.093055,3.141591,0.000008,0.000053
6.640600,-2.050008,-0.415008,-12.956250,-0.039000,-0.211375,0.026625,0.428654,-0.550994,0.093050,-3.141589,0.000014,0.000040
6.644595,-2.050007,-0.415011,-12.956251,-0.039000,-0.211375,0.026625,0.428679,-0.550907,0.093047,-3.141588,0.000016,0.000034
6.648593,-2.050010,-0.415001,-12.956250,-0.039000,-0.211375,0.026625,0.428708,-0.550819,0.093047,3.141592,0.000009,0.000026
6.652560,-2.050007,-0.415011,-12.956251,-0.039000,-0.211375,0.026625,0.428733,-0.550732,0.093044,-3.141588,0.000016,-0.000014
6.656591,-2.050006,-0.415014,-12.956251,-0.039000,-0.211375,0.026625,0.428759,-0.550645,0.093040,-3.141586,0.000018,-0.000027
6.660593,-2.040005,-0.425017,-12.406251,-0.041000,-0.201375,0.026625,0.428777,-0.550549,0.093038,-3.141584,0.000020,-0.000029
6.664584,-2.040005,-0.425016,-12.406250,-0.041000,-0.201375,0.026625,0.428819,-0.550451,0.093040,-3.141585,0.000020,-0.000002
6.668588,-2.040006,-0.425014,-12.406250,-0.041000,-0.201375,0.026625,0.428849,-0.550365,0.093040,-3.141586,0.000018,0.000004
6.672594,-2.040008,-0.425007,-12.406250,-0.041000,-0.201375,0.026625,0.428877,-0.550280,0.093043,-3.141590,0.000014,0.000004
6.676598,-2.040008,-0.425007,-12.406250,-0.041000,-0.201375,0.026625,0.428877,-0.550280,0.093043,-3.141590,0.000014,0.000004
6.680597,-2.040009,-0.425005,-12.406250,-0.041000,-0.201375,0.026625,0.428905,-0.550196,0.093044,-3.141591,0.000012,0.000011
6.684590,-2.040006,-0.425014,-12.406250,-0.041000,-0.201375,0.026625,0.428959,-0.550021,0.093041,-3.141586,0.000019,0.000023
6.688570,-2.040006,-0.425014,-12.406250,-0.041000,-0.201375,0.026625,0.428986,-0.549935,0.093043,-3.141586,0.000018,0.000031
6.692587,-2.040006,-0.425014,-12.406250,-0.041000,-0.201375,0.026625,0.428986,-0.549935,0.093043,-3.141586,0.000018,0.000031
6.696595,-2.040001,-0.425029,-12.406251,-0.041000,-0.201375,0.026625,0.429011,-0.549845,0.093037,-3.141577,0.000029,0.000042
6.700589,-2.039999,-0.425035,-12.406251,-0.041000,-0.201375,0.026625,0.429036,-0.549758,0.093036,-3.141574,0.000033,0.000050
6.704599,-2.109997,-0.345040,-12.296252,-0.044000,-0.201375,0.026625,0.429061,-0.549671,0.093036,-3.141571,0.000036,0.000050
6.708589,-2.109995,-0.345046,-12.296252,-0.043999,-0.201375,0.026625,0.429085,-0.549583,0.093036,-3.141568,0.000041,0.000051
6.712590,-2.109994,-0.345050,-12.296252,-0.043999,-0.201375,0.026625,0.429114,-0.549495,0.093034,-3.141565,0.000043,0.000062
6.716590,-2.109994,-0.345049,-12.296252,-0.043999,-0.201375,0.026625,0.429140,-0.549409,0.093036,-3.141566,0.000043,0.000063
6.720589,-2.109994,-0.345048,-12.296252,-0.043999,-0.201375,0.026625,0.429167,-0.549324,0.093037,-3.141566,0.000042,0.000063
6.724589,-2.109995,-0.345046,-12.296252,-0.043999,-0.201375,0.026625,0.429197,-0.549237,0.093037,-3.141568,0.000041,0.000062
6.728589,-2.109995,-0.345045,-12.296252,-0.043999,-0.201375,0.026625,0.429223,-0.549151,0.093039,-3.141568,0.000040,0.000062
6.732589,-2.110000,-0.345031,-12.296251,-0.044000,-0.201375,0.026625,0.429254,-0.549065,0.093043,-3.141576,0.000030,0.000067
6.736556,-2.219993,-0.345051,-12.286252,-0.043999,-0.205375,0.026625,0.429269,-0.548970,0.093026,-3.141565,0.000045,0.000034
6.740566,-2.220004,-0.345019,-12.286251,-0.044000,-0.205375,0.026625,0.429308,-0.548895,0.093044,-3.141583,0.000022,0.000061
6.744574,-2.220016,-0.344985,-12.286250,-0.044000,-0.205375,0.026625,0.429335,-0.548810,0.093044,3.141582,-0.000002,0.000022
6.748571,-2.220001,-0.345027,-12.286251,-0.044000,-0.205375,0.026625,0.429349,-0.548713,0.093025,-3.141578,0.000028,0.000015
6.752569,-2.220009,-0.345005,-12.286250,-0.044000,-0.205375,0.026625,0.429392,-0.548614,0.093037,-3.141591,0.000012,0.000041
6.756570,-2.220009,-0.345006,-12.286250,-0.044000,-0.205375,0.026625,0.429419,-0.548524,0.093033,-3.141591,0.000013,0.000039
6.760589,-2.220015,-0.344990,-12.286250,-0.044000,-0.205375,0.026625,0.429447,-0.548441,0.093034,3.141585,0.000001,0.000033
6.764589,-2.220016,-0.344985,-12.286250,-0.044000,-0.205375,0.026625,0.429473,-0.548354,0.093032,3.141582,-0.000002,0.000033
6.768590,-2.220017,-0.344981,-12.286250,-0.044000,-0.205375,0.026625,0.429499,-0.548269,0.093031,3.141580,-0.000004,0.000034
6.772589,-2.220017,-0.344983,-12.286250,-0.044000,-0.205375,0.026625,0.429525,-0.548183,0.093027,3.141581,-0.000003,0.000034
6.776589,-2.220018,-0.344980,-12.286250,-0.044000,-0.205375,0.026625,0.429552,-0.548097,0.093026,3.141579,-0.000006,0.000041
6.780590,-2.050022,-0.474969,-12.046249,-0.033000,-0.200375,0.027625,0.429581,-0.548010,0.093025,3.141573,-0.000013,0.000046
6.784569,-2.050020,-0.474973,-12.046250,-0.033000,-0.200375,0.027625,0.429607,-0.547924,0.093024,3.141575,-0.000010,0.000047
6.788591,-2.050021,-0.474970,-12.046249,-0.033000,-0.200375,0.027625,0.429634,-0.547839,0.093022,3.141574,-0.000013,0.000047
6.792589,-2.050020,-0.474974,-12.046250,-0.033000,-0.200375,0.027625,0.429660,-0.547753,0.093021,3.141576,-0.000010,0.000048
6.796588,-2.050021,-0.474970,-12.046250,-0.033000,-0.200375,0.027625,0.429688,-0.547666,0.093020,3.141574,-0.000012,0.000053
6.800589,-2.050020,-0.474973,-12.046250,-0.033000,-0.200375,0.027625,0.429713,-0.547579,0.093017,3.141575,-0.000010,0.000053
6.804589,-2.050017,-0.474982,-12.046250,-0.033000,-0.200375,0.027625,0.429739,-0.547493,0.093012,3.141581,-0.000004,0.000054
6.808589,-2.050011,-0.474999,-12.046250,-0.033000,-0.200375,0.027625,0.429765,-0.547403,0.093007,3.141591,0.000008,0.000059
6.812589,-2.050010,-0.475003,-12.046250,-0.033000,-0.200375,0.027625,0.429791,-0.547317,0.093006,-3.141592,0.000011,0.000053
6.816594,-2.050004,-0.475021,-12.046251,-0.033000,-0.200375,0.027625,0.429815,-0.547229,0.093001,-3.141582,0.000023,0.000060
6.820589,-2.050000,-0.485032,-11.846251,-0.031000,-0.199375,0.027625,0.429840,-0.547143,0.092999,-3.141576,0.000031,0.000060
6.824589,-2.050001,-0.485029,-11.846251,-0.031000,-0.199375,0.027625,0.429869,-0.547056,0.092998,-3.141577,0.000029,0.000065
6.828589,-2.049999,-0.485036,-11.846251,-0.031000,-0.199375,0.027625,0.429894,-0.546969,0.092999,-3.141574,0.000034,0.000059
6.832589,-2.049999,-0.485034,-11.846251,-0.031000,-0.199375,0.027625,0.429921,-0.546885,0.092999,-3.141575,0.000032,0.000053
6.836590,-2.050000,-0.485032,-11.846251,-0.031000,-0.199375,0.027625,0.429946,-0.546802,0.092999,-3.141576,0.000031,0.000049
6.840550,-2.049996,-0.485042,-11.846251,-0.031000,-0.199375,0.027625,0.429972,-0.546717,0.092996,-3.141570,0.000038,0.000043
6.844548,-2.049997,-0.485039,-11.846251,-0.031000,-0.199375,0.027625,0.429998,-0.546635,0.092995,-3.141571,0.000036,0.000039
6.848569,-2.049999,-0.485035,-11.846251,-0.031000,-0.199375,0.027625,0.430023,-0.546553,0.092993,-3.141574,0.000033,0.000035
6.852572,-2.050000,-0.485031,-11.846251,-0.031000,-0.199375,0.027625,0.430048,-0.546470,0.092991,-3.141576,0.000030,0.000038
6.856569,-2.050003,-0.485024,-11.846251,-0.031000,-0.199375,0.027625,0.430074,-0.546388,0.092987,-3.141580,0.000026,0.000040
6.860570,-2.040007,-0.365012,-12.256251,-0.038000,-0.202375,0.026625,0.430099,-0.546306,0.092985,-3.141587,0.000017,0.000036
6.864570,-2.040005,-0.365016,-12.256251,-0.038000,-0.202375,0.026625,0.430122,-0.546222,0.092975,-3.141585,0.000020,0.000039
6.868569,-2.040015,-0.364989,-12.256250,-0.038000,-0.202375,0.026625,0.430150,-0.546142,0.092974,3.141585,0.000001,0.000042
6.872589,-2.040020,-0.364975,-12.256250,-0.038000,-0.202375,0.026625,0.430176,-0.546060,0.092970,3.141576,-0.000009,0.000038
6.876594,-2.040025,-0.364959,-12.256249,-0.038001,-0.202375,0.026625,0.430203,-0.545979,0.092966,3.141568,-0.000020,0.000040
6.880589,-2.040025,-0.364958,-12.256249,-0.038001,-0.202375,0.026625,0.430226,-0.545895,0.092959,3.141567,-0.000020,0.000043
6.884589,-2.040030,-0.364943,-12.256249,-0.038001,-0.202375,0.026625,0.430251,-0.545816,0.092954,3.141558,-0.000031,0.000035
6.888589,-2.040035,-0.364929,-12.256248,-0.038001,-0.202375,0.026625,0.430279,-0.545732,0.092950,3.141550,-0.000041,0.000035
6.892590,-2.040038,-0.364922,-12.256248,-0.038001,-0.202375,0.026625,0.430310,-0.545632,0.092946,3.141546,-0.000046,0.000031
6.896590,-2.040038,-0.364922,-12.256248,-0.038001,-0.202375,0.026625,0.430330,-0.545568,0.092940,3.141546,-0.000046,0.000034
6.900593,-2.110039,-0.424917,-12.686248,-0.044001,-0.207375,0.028625,0.430363,-0.545465,0.092938,3.141543,-0.000049,0.000028
6.904589,-2.110041,-0.424913,-12.686248,-0.044001,-0.207375,0.028625,0.430371,-0.545396,0.092936,3.141541,-0.000052,-0.000008
6.908589,-2.110039,-0.424917,-12.686248,-0.044001,-0.207375,0.028625,0.430408,-0.545320,0.092933,3.141543,-0.000050,0.000026
6.912593,-2.110037,-0.424925,-12.686249,-0.044001,-0.207375,0.028625,0.430440,-0.545216,0.092928,3.141548,-0.000044,0.000027
6.916589,-2.110035,-0.424929,-12.686249,-0.044001,-0.207375,0.028625,0.430464,-0.545133,0.092926,3.141550,-0.000041,0.000023
6.920597,-2.110034,-0.424933,-12.686249,-0.044001,-0.207375,0.028625,0.430489,-0.545051,0.092924,3.141553,-0.000038,0.000019
6.924590,-2.110030,-0.424944,-12.686249,-0.044001,-0.207375,0.028625,0.430513,-0.544967,0.092921,3.141559,-0.000031,0.000022
