timestamp_s,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,TCP_x_m,TCP_y_m,TCP_z_m,TCP_rx_rad,TCP_ry_rad,TCP_rz_rad
6.812539,-2.216239,-0.476283,-13.243751,-0.037625,-0.219625,0.030000,0.429956,-0.546952,0.092936,-3.141572,0.000025,0.000062
6.816540,-2.216241,-0.476279,-13.243751,-0.037625,-0.219625,0.030000,0.430014,-0.546762,0.092936,-3.141575,0.000022,0.000049
6.820540,-2.216241,-0.476279,-13.243751,-0.037625,-0.219625,0.030000,0.430014,-0.546762,0.092936,-3.141575,0.000022,0.000049
6.824541,-2.246243,-0.426273,-13.483751,-0.041625,-0.222625,0.030000,0.430063,-0.546612,0.092935,-3.141578,0.000018,0.000050
6.828540,-2.246251,-0.426247,-13.483750,-0.041625,-0.222625,0.030000,0.430090,-0.546527,0.092936,3.141593,-0.000000,0.000010
6.832540,-2.246243,-0.426272,-13.483751,-0.041625,-0.222625,0.030000,0.430113,-0.546439,0.092931,-3.141578,0.000017,0.000045
6.836540,-2.246245,-0.426266,-13.483751,-0.041625,-0.222625,0.030000,0.430137,-0.546356,0.092927,-3.141582,0.000013,0.000007
6.840539,-2.246251,-0.426249,-13.483750,-0.041625,-0.222625,0.030000,0.430172,-0.546253,0.092929,-3.141592,0.000001,0.000035
6.844542,-2.246257,-0.426233,-13.483750,-0.041625,-0.222625,0.030000,0.430197,-0.546172,0.092930,3.141584,-0.000011,0.000037
6.848541,-2.246260,-0.426222,-13.483750,-0.041625,-0.222625,0.030000,0.430226,-0.546088,0.092930,3.141578,-0.000018,0.000038
6.852544,-2.246261,-0.426220,-13.483750,-0.041625,-0.222625,0.030000,0.430251,-0.546006,0.092931,3.141577,-0.000019,0.000034
6.856541,-2.276264,-0.406210,-14.143749,-0.047625,-0.227625,0.032000,0.430277,-0.545924,0.092931,3.141571,-0.000026,0.000036
6.860546,-2.276266,-0.406206,-14.143749,-0.047626,-0.227625,0.032000,0.430302,-0.545842,0.092929,3.141569,-0.000029,0.000039
6.864541,-2.276268,-0.406198,-14.143749,-0.047626,-0.227625,0.032000,0.430328,-0.545760,0.092931,3.141564,-0.000035,0.000035
6.868541,-2.276272,-0.406188,-14.143748,-0.047626,-0.227625,0.032000,0.430357,-0.545677,0.092931,3.141558,-0.000042,0.000036
6.872539,-2.276273,-0.406185,-14.143748,-0.047626,-0.227625,0.032000,0.430383,-0.545595,0.092930,3.141557,-0.000044,0.000032
6.876539,-2.276274,-0.406180,-14.143748,-0.047626,-0.227625,0.032000,0.430410,-0.545511,0.092928,3.141554,-0.000047,0.000032
6.880539,-2.276276,-0.406177,-14.143748,-0.047626,-0.227625,0.032000,0.430437,-0.545430,0.092926,3.141552,-0.000050,0.000028
6.884540,-2.276275,-0.406180,-14.143748,-0.047626,-0.227625,0.032000,0.430461,-0.545347,0.092924,3.141554,-0.000048,0.000024
6.888540,-2.276274,-0.406183,-14.143748,-0.047626,-0.227625,0.032000,0.430488,-0.545262,0.092921,3.141555,-0.000046,0.000025
6.892497,-2.276273,-0.406185,-14.143748,-0.047626,-0.227625,0.032000,0.430513,-0.545180,0.092917,3.141557,-0.000044,0.000021
6.896539,-2.296272,-0.426187,-14.233749,-0.048626,-0.229625,0.033000,0.430541,-0.545097,0.092913,3.141558,-0.000043,0.000021
6.900540,-2.356269,-0.526197,-14.393749,-0.049626,-0.229625,0.034000,0.430565,-0.545013,0.092910,3.141564,-0.000035,0.000017
6.904540,-2.356270,-0.526194,-14.393749,-0.049626,-0.229625,0.034000,0.430594,-0.544931,0.092908,3.141562,-0.000038,0.000018
6.908547,-2.356266,-0.526204,-14.393749,-0.049626,-0.229625,0.034000,0.430618,-0.544847,0.092905,3.141568,-0.000031,0.000014
6.912539,-2.356263,-0.526215,-14.393749,-0.049625,-0.229625,0.034000,0.430642,-0.544764,0.092902,3.141574,-0.000023,0.000010
6.916544,-2.356261,-0.526219,-14.393749,-0.049625,-0.229625,0.034000,0.430669,-0.544680,0.092900,3.141576,-0.000020,0.000010
6.920539,-2.356262,-0.526218,-14.393749,-0.049625,-0.229625,0.034000,0.430696,-0.544599,0.092901,3.141576,-0.000021,0.000013
6.924539,-2.356258,-0.526228,-14.393750,-0.049625,-0.229625,0.034000,0.430722,-0.544514,0.092898,3.141582,-0.000014,0.000020
6.928541,-2.356252,-0.526246,-14.393750,-0.049625,-0.229625,0.034000,0.430745,-0.544430,0.092894,3.141592,-0.000001,0.000016
6.932537,-2.356250,-0.526251,-14.393750,-0.049625,-0.229625,0.034000,0.430770,-0.544348,0.092892,-3.141591,0.000002,0.000019
6.936539,-2.386249,-0.436255,-14.633750,-0.049625,-0.233625,0.035000,0.430795,-0.544266,0.092891,-3.141588,0.000005,0.000022
6.940540,-2.386250,-0.436252,-14.633750,-0.049625,-0.233625,0.035000,0.430823,-0.544182,0.092890,-3.141590,0.000003,0.000029
6.944539,-2.386247,-0.436262,-14.633750,-0.049625,-0.233625,0.035000,0.430845,-0.544102,0.092886,-3.141584,0.000010,0.000027
6.948540,-2.386250,-0.436253,-14.633750,-0.049625,-0.233625,0.035000,0.430875,-0.544019,0.092887,-3.141589,0.000004,0.000034
6.952540,-2.386251,-0.436250,-14.633750,-0.049625,-0.233625,0.035000,0.430898,-0.543939,0.092886,-3.141591,0.000002,0.000032
6.956532,-2.386250,-0.436253,-14.633750,-0.049625,-0.233625,0.035000,0.430922,-0.543856,0.092884,-3.141589,0.000004,0.000028
6.960512,-2.386253,-0.436243,-14.633750,-0.049625,-0.233625,0.035000,0.430942,-0.543766,0.092884,3.141590,-0.000004,0.000002
6.964540,-2.386257,-0.436232,-14.633750,-0.049625,-0.233625,0.035000,0.430965,-0.543687,0.092884,3.141584,-0.000011,-0.000007
6.968539,-2.386254,-0.436241,-14.633750,-0.049625,-0.233625,0.035000,0.431005,-0.543589,0.092879,3.141589,-0.000004,0.000021
6.972539,-2.386255,-0.436236,-14.633750,-0.049625,-0.233625,0.035000,0.431030,-0.543508,0.092876,3.141586,-0.000008,0.000017
6.976543,-2.386259,-0.436226,-14.633749,-0.049625,-0.233625,0.035000,0.431056,-0.543426,0.092876,3.141580,-0.000015,0.000020
6.980537,-2.486261,-0.456220,-15.153750,-0.051625,-0.245625,0.036000,0.431082,-0.543345,0.092873,3.141577,-0.000019,0.000009
6.984540,-2.486262,-0.456216,-15.153750,-0.051625,-0.245625,0.036000,0.431106,-0.543262,0.092871,3.141575,-0.000022,0.000005
6.988539,-2.486262,-0.456218,-15.153750,-0.051625,-0.245625,0.036000,0.431129,-0.543178,0.092866,3.141576,-0.000021,0.000001
6.992538,-2.486263,-0.456212,-15.153749,-0.051625,-0.245625,0.036000,0.431154,-0.543097,0.092863,3.141572,-0.000025,-0.000003
6.996500,-2.486267,-0.456202,-15.153749,-0.051626,-0.245625,0.036000,0.431180,-0.543015,0.092863,3.141567,-0.000032,-0.000007
7.000549,-2.486269,-0.456197,-15.153749,-0.051626,-0.245625,0.036000,0.431206,-0.542934,0.092860,3.141564,-0.000036,-0.000004
7.004540,-2.486272,-0.456188,-15.153749,-0.051626,-0.245625,0.036000,0.431233,-0.542853,0.092862,3.141559,-0.000042,-0.000008
7.008538,-2.486275,-0.456177,-15.153748,-0.051626,-0.245625,0.036000,0.431260,-0.542773,0.092861,3.141552,-0.000050,-0.000006
7.012540,-2.486276,-0.456175,-15.153748,-0.051626,-0.245625,0.036000,0.431288,-0.542690,0.092861,3.141551,-0.000051,0.000008
7.016538,-2.406273,-0.566183,-15.503748,-0.044626,-0.248625,0.036000,0.431312,-0.542607,0.092855,3.141556,-0.000045,0.000004
7.020539,-2.406270,-0.566191,-15.503748,-0.044626,-0.248625,0.036000,0.431335,-0.542524,0.092850,3.141561,-0.000040,0.000014
7.024540,-2.406271,-0.566188,-15.503748,-0.044626,-0.248625,0.036000,0.431360,-0.542442,0.092849,3.141559,-0.000042,0.000023
7.028542,-2.406268,-0.566199,-15.503748,-0.044626,-0.248625,0.036000,0.431386,-0.542357,0.092846,3.141565,-0.000034,0.000031
7.032501,-2.406266,-0.566204,-15.503749,-0.044626,-0.248625,0.036000,0.431411,-0.542275,0.092844,3.141567,-0.000031,0.000033
7.036498,-2.406261,-0.566220,-15.503749,-0.044625,-0.248625,0.036000,0.431434,-0.542188,0.092839,3.141577,-0.000019,0.000041
7.040538,-2.406259,-0.566224,-15.503749,-0.044625,-0.248625,0.036000,0.431459,-0.542102,0.092837,3.141579,-0.000017,0.000048
7.044540,-2.406254,-0.566241,-15.503750,-0.044625,-0.248625,0.036000,0.431486,-0.542013,0.092832,3.141589,-0.000005,0.000059
7.048538,-2.406252,-0.566246,-15.503750,-0.044625,-0.248625,0.036000,0.431511,-0.541928,0.092832,3.141592,-0.000001,0.000060
7.052539,-2.406250,-0.566252,-15.503750,-0.044625,-0.248625,0.036000,0.431537,-0.541843,0.092831,-3.141590,0.000003,0.000054
7.056539,-2.406251,-0.566249,-15.503750,-0.044625,-0.248625,0.036000,0.431564,-0.541759,0.092831,-3.141592,0.000001,0.000054
7.060540,-2.466249,-0.576254,-15.823750,-0.045625,-0.252625,0.037000,0.431590,-0.541674,0.092830,-3.141589,0.000005,0.000048
7.064539,-2.466247,-0.576260,-15.823750,-0.045625,-0.252625,0.037000,0.431618,-0.541587,0.092830,-3.141586,0.000009,0.000046
7.068539,-2.466246,-0.576264,-15.823750,-0.045625,-0.252625,0.037000,0.431643,-0.541501,0.092828,-3.141583,0.000012,0.000040
7.072538,-2.466247,-0.576261,-15.823750,-0.045625,-0.252625,0.037000,0.431670,-0.541417,0.092828,-3.141585,0.000010,0.000034
7.076538,-2.466243,-0.576272,-15.823750,-0.045625,-0.252625,0.037000,0.431700,-0.541309,0.092825,-3.141579,0.000017,0.000025
7.080539,-2.466242,-0.576276,-15.823750,-0.045625,-0.252625,0.037000,0.431727,-0.541221,0.092823,-3.141577,0.000020,0.000024
7.084540,-2.466250,-0.576251,-15.823750,-0.045625,-0.252625,0.037000,0.431748,-0.541159,0.092825,-3.141591,0.000002,-0.000014
7.088541,-2.466248,-0.576259,-15.823750,-0.045625,-0.252625,0.037000,0.431771,-0.541071,0.092819,-3.141586,0.000008,-0.000020
7.092540,-2.466231,-0.576309,-15.823751,-0.045624,-0.252625,0.037000,0.431784,-0.540973,0.092799,-3.141558,0.000043,-0.000022
7.096539,-2.466240,-0.576282,-15.823751,-0.045625,-0.252625,0.037000,0.431821,-0.540897,0.092814,-3.141573,0.000024,0.000005
7.100497,-2.536244,-0.456270,-16.223751,-0.057625,-0.255625,0.037000,0.431850,-0.540811,0.092813,-3.141580,0.000016,-0.000023
7.104538,-2.536239,-0.456284,-16.223751,-0.057625,-0.255625,0.037000,0.431865,-0.540716,0.092798,-3.141572,0.000026,-0.000023
7.108539,-2.536251,-0.456249,-16.223750,-0.057625,-0.255625,0.037000,0.431911,-0.540620,0.092813,-3.141592,0.000001,0.000003
7.112542,-2.536251,-0.456249,-16.223750,-0.057625,-0.255625,0.037000,0.431911,-0.540620,0.092813,-3.141592,0.000001,0.000003
7.116550,-2.536252,-0.456245,-16.223750,-0.057625,-0.255625,0.037000,0.431939,-0.540534,0.092811,3.141591,-0.000002,0.000014
7.120541,-2.536258,-0.456227,-16.223750,-0.057625,-0.255625,0.037000,0.431967,-0.540451,0.092812,3.141581,-0.000014,0.000022
7.124540,-2.536262,-0.456217,-16.223749,-0.057625,-0.255625,0.037000,0.431995,-0.540368,0.092812,3.141575,-0.000022,0.000029
7.128541,-2.536275,-0.456205,-16.223749,-0.057626,-0.255625,0.037000,0.432050,-0.540197,0.092811,3.141562,-0.000027,0.000055
7.132540,-2.536274,-0.456206,-16.223749,-0.057626,-0.255625,0.037000,0.432077,-0.540110,0.092807,3.141563,-0.000026,0.000066
7.136542,-2.536269,-0.456221,-16.223750,-0.057625,-0.255625,0.037000,0.432101,-0.540020,0.092800,3.141572,-0.000015,0.000078
7.140541,-2.636264,-0.516237,-16.413750,-0.058625,-0.260625,0.039000,0.432124,-0.539933,0.092793,3.141580,-0.000005,0.000079
7.144539,-2.636262,-0.516244,-16.413750,-0.058625,-0.260625,0.039000,0.432149,-0.539844,0.092787,3.141584,0.000001,0.000084
7.148539,-2.636260,-0.516248,-16.413750,-0.058625,-0.260625,0.039000,0.432176,-0.539756,0.092785,3.141587,0.000003,0.000089
7.152539,-2.636257,-0.516258,-16.413750,-0.058625,-0.260625,0.039000,0.432201,-0.539666,0.092782,3.141593,0.000011,0.000087
7.156539,-2.636256,-0.516261,-16.413750,-0.058625,-0.260625,0.039000,0.432229,-0.539579,0.092779,-3.141591,0.000013,0.000085
7.160542,-2.636254,-0.516267,-16.413750,-0.058625,-0.260625,0.039000,0.432256,-0.539492,0.092779,-3.141588,0.000017,0.000083
7.164537,-2.636252,-0.516272,-16.413751,-0.058625,-0.260625,0.039000,0.432284,-0.539405,0.092778,-3.141585,0.000021,0.000082
7.168540,-2.636252,-0.516272,-16.413751,-0.058625,-0.260625,0.039000,0.432313,-0.539319,0.092780,-3.141585,0.000020,0.000073
7.172551,-2.636251,-0.516278,-16.413751,-0.058625,-0.260625,0.039000,0.432341,-0.539232,0.092780,-3.141582,0.000024,0.000058
7.176545,-2.646253,-0.616270,-16.593751,-0.056625,-0.262625,0.040000,0.432370,-0.539147,0.092782,-3.141586,0.000019,0.000050
7.180504,-2.646249,-0.616281,-16.593751,-0.056625,-0.262625,0.040000,0.432396,-0.539058,0.092780,-3.141580,0.000027,0.000041
7.184541,-2.646246,-0.616293,-16.593752,-0.056625,-0.262625,0.040000,0.432422,-0.538970,0.092778,-3.141573,0.000035,0.000026
7.188539,-2.646246,-0.616292,-16.593752,-0.056625,-0.262625,0.040000,0.432449,-0.538882,0.092779,-3.141574,0.000034,0.000011
7.192540,-2.646245,-0.616296,-16.593752,-0.056624,-0.262625,0.040000,0.432475,-0.538794,0.092777,-3.141571,0.000037,0.000002
7.196546,-2.646245,-0.616295,-16.593752,-0.056624,-0.262625,0.040000,0.432504,-0.538704,0.092779,-3.141572,0.000037,-0.000002
7.200539,-2.646244,-0.616299,-16.593752,-0.056624,-0.262625,0.040000,0.432531,-0.538616,0.092777,-3.141570,0.000039,-0.000003
7.204499,-2.646244,-0.616298,-16.593752,-0.056624,-0.262625,0.040000,0.432557,-0.538528,0.092778,-3.141570,0.000039,0.000002
7.208541,-2.646243,-0.616302,-16.593752,-0.056624,-0.262625,0.040000,0.432584,-0.538440,0.092777,-3.141568,0.000042,0.000020
7.212504,-2.646245,-0.616295,-16.593752,-0.056624,-0.262625,0.040000,0.432612,-0.538354,0.092780,-3.141572,0.000037,0.000032
7.216539,-2.646245,-0.616295,-16.593752,-0.056624,-0.262625,0.040000,0.432612,-0.538354,0.092780,-3.141572,0.000037,0.000032
7.220549,-2.716251,-0.546278,-17.073751,-0.055625,-0.272625,0.039000,0.432669,-0.538178,0.092783,-3.141582,0.000024,0.000053
7.224522,-2.716253,-0.546271,-17.073750,-0.055625,-0.272625,0.039000,0.432697,-0.538091,0.092787,-3.141586,0.000019,0.000065
7.228546,-2.716256,-0.546262,-17.073750,-0.055625,-0.272625,0.039000,0.432723,-0.538007,0.092788,-3.141591,0.000013,0.000065
7.232536,-2.716260,-0.546249,-17.073750,-0.055625,-0.272625,0.039000,0.432753,-0.537922,0.092793,3.141587,0.000004,0.000077
7.236540,-2.716261,-0.546247,-17.073750,-0.055625,-0.272625,0.039000,0.432778,-0.537837,0.092793,3.141586,0.000003,0.000084
7.240498,-2.716262,-0.546242,-17.073750,-0.055625,-0.272625,0.039000,0.432804,-0.537752,0.092791,3.141584,-0.000001,0.000085
7.244539,-2.716265,-0.546235,-17.073749,-0.055625,-0.272625,0.039000,0.432828,-0.537671,0.092794,3.141579,-0.000006,0.000054
7.248539,-2.716268,-0.546225,-17.073749,-0.055625,-0.272625,0.039000,0.432846,-0.537579,0.092795,3.141574,-0.000013,0.000054
7.252545,-2.716267,-0.546228,-17.073749,-0.055625,-0.272625,0.039000,0.432868,-0.537496,0.092792,3.141575,-0.000011,0.000050
7.256536,-2.746260,-0.556250,-17.003750,-0.052625,-0.274625,0.039000,0.432894,-0.537412,0.092776,3.141588,0.000005,0.000044
7.260545,-2.746267,-0.556228,-17.003749,-0.052625,-0.274625,0.039000,0.432934,-0.537316,0.092789,3.141575,-0.000011,0.000065
7.264546,-2.746270,-0.556219,-17.003749,-0.052625,-0.274625,0.039000,0.432960,-0.537235,0.092790,3.141570,-0.000017,0.000054
7.268550,-2.746267,-0.556227,-17.003749,-0.052625,-0.274625,0.039000,0.432985,-0.537150,0.092784,3.141575,-0.000011,0.000048
7.272539,-2.746271,-0.556214,-17.003749,-0.052625,-0.274625,0.039000,0.433015,-0.537070,0.092789,3.141567,-0.000021,0.000042
7.276540,-2.746271,-0.556214,-17.003749,-0.052625,-0.274625,0.039000,0.433015,-0.537070,0.092789,3.141567,-0.000021,0.000042
7.280540,-2.746268,-0.556224,-17.003749,-0.052625,-0.274625,0.039000,0.433039,-0.536987,0.092785,3.141573,-0.000014,0.000024
7.284540,-2.746268,-0.556226,-17.003749,-0.052625,-0.274625,0.039000,0.433091,-0.536823,0.092783,3.141574,-0.000012,0.000001
7.288540,-2.746264,-0.556236,-17.003750,-0.052625,-0.274625,0.039000,0.433116,-0.536738,0.092780,3.141580,-0.000005,-0.000006
7.292538,-2.746263,-0.556240,-17.003750,-0.052625,-0.274625,0.039000,0.433143,-0.536655,0.092777,3.141582,-0.000002,-0.000012
7.296541,-2.746263,-0.556240,-17.003750,-0.052625,-0.274625,0.039000,0.433143,-0.536655,0.092777,3.141582,-0.000002,-0.000012
7.300546,-2.596262,-0.596244,-16.613750,-0.049625,-0.265625,0.038000,0.433169,-0.536570,0.092776,3.141585,0.000001,-0.000018
7.304542,-2.596254,-0.596267,-16.613750,-0.049625,-0.265625,0.038000,0.433216,-0.536402,0.092771,-3.141588,0.000017,-0.000015
7.308500,-2.596254,-0.596267,-16.613750,-0.049625,-0.265625,0.038000,0.433216,-0.536402,0.092771,-3.141588,0.000017,-0.000015
7.312539,-2.596253,-0.596272,-16.613750,-0.049625,-0.265625,0.038000,0.433244,-0.536316,0.092770,-3.141585,0.000020,0.000004
7.316540,-2.596253,-0.596270,-16.613750,-0.049625,-0.265625,0.038000,0.433269,-0.536235,0.092770,-3.141586,0.000019,0.000006
7.320537,-2.596250,-0.596281,-16.613751,-0.049625,-0.265625,0.038000,0.433293,-0.536150,0.092767,-3.141580,0.000026,0.000020
7.324536,-2.596248,-0.596287,-16.613751,-0.049625,-0.265625,0.038000,0.433320,-0.536066,0.092767,-3.141577,0.000031,0.000027
7.328539,-2.596245,-0.596296,-16.613751,-0.049624,-0.265625,0.038000,0.433369,-0.535900,0.092764,-3.141572,0.000037,0.000044
7.332539,-2.596245,-0.596296,-16.613751,-0.049624,-0.265625,0.038000,0.433369,-0.535900,0.092764,-3.141572,0.000037,0.000044
7.336547,-2.596247,-0.596288,-16.613751,-0.049625,-0.265625,0.038000,0.433396,-0.535816,0.092767,-3.141576,0.000032,0.000045
7.340538,-2.716249,-0.456282,-16.603751,-0.061625,-0.265625,0.038000,0.433423,-0.535734,0.092771,-3.141580,0.000027,0.000052
7.344538,-2.716248,-0.456286,-16.603752,-0.061625,-0.265625,0.038000,0.433452,-0.535648,0.092769,-3.141577,0.000030,0.000057
7.348542,-2.716249,-0.456284,-16.603752,-0.061625,-0.265625,0.038000,0.433476,-0.535563,0.092770,-3.141578,0.000029,0.000051
7.352539,-2.716249,-0.456283,-16.603751,-0.061625,-0.265625,0.038000,0.433508,-0.535456,0.092771,-3.141579,0.000028,0.000049
7.356538,-2.716252,-0.456275,-16.603751,-0.061625,-0.265625,0.038000,0.433518,-0.535386,0.092773,-3.141583,0.000022,0.000011
7.360542,-2.716250,-0.456279,-16.603751,-0.061625,-0.265625,0.038000,0.433558,-0.535287,0.092772,-3.141581,0.000025,0.000037
7.364541,-2.716255,-0.456265,-16.603751,-0.061625,-0.265625,0.038000,0.433588,-0.535202,0.092776,-3.141589,0.000016,0.000035
7.368542,-2.716255,-0.456263,-16.603751,-0.061625,-0.265625,0.038000,0.433613,-0.535118,0.092776,-3.141590,0.000014,0.000029
7.372539,-2.716256,-0.456262,-16.603751,-0.061625,-0.265625,0.038000,0.433640,-0.535031,0.092777,-3.141591,0.000013,0.000020
7.376539,-2.716259,-0.426252,-16.973750,-0.064625,-0.266625,0.039000,0.433665,-0.534946,0.092778,3.141589,0.000006,0.000007
7.380548,-2.716260,-0.426250,-16.973750,-0.064625,-0.266625,0.039000,0.433690,-0.534861,0.092778,3.141588,0.000005,-0.000006
7.384539,-2.716265,-0.426235,-16.973750,-0.064625,-0.266625,0.039000,0.433717,-0.534778,0.092781,3.141579,-0.000006,-0.000019
7.388538,-2.716265,-0.426233,-16.973750,-0.064625,-0.266625,0.039000,0.433744,-0.534691,0.092782,3.141578,-0.000007,-0.000020
7.392538,-2.716268,-0.426225,-16.973750,-0.064625,-0.266625,0.039000,0.433770,-0.534608,0.092784,3.141574,-0.000013,-0.000020
7.396540,-2.716267,-0.426228,-16.973750,-0.064625,-0.266625,0.039000,0.433795,-0.534523,0.092781,3.141576,-0.000011,-0.000026
7.400541,-2.716268,-0.426225,-16.973750,-0.064625,-0.266625,0.039000,0.433823,-0.534437,0.092781,3.141574,-0.000013,-0.000028
7.404539,-2.716268,-0.426224,-16.973750,-0.064625,-0.266625,0.039000,0.433848,-0.534352,0.092781,3.141573,-0.000014,-0.000027
7.408538,-2.716269,-0.426222,-16.973750,-0.064625,-0.266625,0.039000,0.433875,-0.534269,0.092782,3.141572,-0.000015,-0.000020
7.412503,-2.716267,-0.426227,-16.973750,-0.064625,-0.266625,0.039000,0.433903,-0.534183,0.092780,3.141575,-0.000012,-0.000002
7.416543,-2.716264,-0.426237,-16.973750,-0.064625,-0.266625,0.039000,0.433926,-0.534098,0.092777,3.141581,-0.000004,-0.000001
7.420539,-2.826262,-0.426242,-16.713750,-0.061625,-0.271625,0.039000,0.433954,-0.534011,0.092776,3.141583,-0.000001,0.000017
7.424539,-2.826263,-0.426240,-16.713750,-0.061625,-0.271625,0.039000,0.433981,-0.533928,0.092776,3.141582,-0.000002,0.000024
7.428540,-2.826259,-0.426251,-16.713750,-0.061625,-0.271625,0.039000,0.434005,-0.533843,0.092773,3.141588,0.000005,0.000032
7.432539,-2.826258,-0.426256,-16.713750,-0.061625,-0.271625,0.039000,0.434030,-0.533759,0.092772,3.141591,0.000009,0.000039
7.436538,-2.826257,-0.426260,-16.713750,-0.061625,-0.271625,0.039000,0.434055,-0.533675,0.092771,-3.141592,0.000012,0.000046
7.440539,-2.826255,-0.426265,-16.713751,-0.061625,-0.271625,0.039000,0.434081,-0.533590,0.092769,-3.141589,0.000015,0.000053
7.444538,-2.826254,-0.426269,-16.713751,-0.061625,-0.271625,0.039000,0.434106,-0.533506,0.092768,-3.141587,0.000018,0.000054
7.448540,-2.826252,-0.426274,-16.713751,-0.061625,-0.271625,0.039000,0.434131,-0.533422,0.092767,-3.141584,0.000022,0.000061
7.452539,-2.826253,-0.426271,-16.713751,-0.061625,-0.271625,0.039000,0.434157,-0.533338,0.092766,-3.141586,0.000020,0.000062
7.456540,-2.826254,-0.426270,-16.713751,-0.061625,-0.271625,0.039000,0.434181,-0.533257,0.092767,-3.141587,0.000019,0.000051
7.460539,-2.686250,-0.566279,-16.603751,-0.051625,-0.268625,0.039000,0.434206,-0.533173,0.092762,-3.141581,0.000025,0.000045
7.464539,-2.686249,-0.566284,-16.603752,-0.051625,-0.268625,0.039000,0.434231,-0.533088,0.092761,-3.141579,0.000029,0.000012
7.468501,-2.686249,-0.566282,-16.603751,-0.051625,-0.268625,0.039000,0.434258,-0.533005,0.092762,-3.141579,0.000028,0.000039
7.472540,-2.686256,-0.566263,-16.603751,-0.051625,-0.268625,0.039000,0.434292,-0.532905,0.092769,-3.141590,0.000014,0.000026
7.476553,-2.686252,-0.566275,-16.603751,-0.051625,-0.268625,0.039000,0.434314,-0.532822,0.092767,-3.141583,0.000022,0.000015
7.480539,-2.686254,-0.566269,-16.603751,-0.051625,-0.268625,0.039000,0.434341,-0.532739,0.092771,-3.141587,0.000018,0.000009
7.484546,-2.686254,-0.566268,-16.603751,-0.051625,-0.268625,0.039000,0.434366,-0.532655,0.092773,-3.141587,0.000018,0.000003
7.488542,-2.686254,-0.566267,-16.603751,-0.051625,-0.268625,0.039000,0.434393,-0.532572,0.092773,-3.141588,0.000017,0.000003
7.492539,-2.686254,-0.566266,-16.603751,-0.051625,-0.268625,0.039000,0.434418,-0.532488,0.092775,-3.141588,0.000016,0.000004
7.496537,-2.686255,-0.566266,-16.603751,-0.051625,-0.268625,0.039000,0.434441,-0.532406,0.092777,-3.141589,0.000016,0.000007
7.500537,-2.716257,-0.566258,-16.793750,-0.049625,-0.272625,0.039000,0.434467,-0.532323,0.092779,3.141592,0.000011,0.000014
7.504537,-2.716255,-0.566264,-16.793751,-0.049625,-0.272625,0.039000,0.434490,-0.532237,0.092779,-3.141590,0.000014,0.000021
7.508538,-2.716257,-0.566257,-16.793750,-0.049625,-0.272625,0.039000,0.434517,-0.532155,0.092783,3.141592,0.000010,0.000022
7.512499,-2.716259,-0.566252,-16.793750,-0.049625,-0.272625,0.039000,0.434543,-0.532071,0.092787,3.141589,0.000006,0.000029
7.516541,-2.716262,-0.566244,-16.793750,-0.049625,-0.272625,0.039000,0.434568,-0.531987,0.092790,3.141584,0.000000,0.000043
7.520500,-2.716262,-0.566244,-16.793750,-0.049625,-0.272625,0.039000,0.434568,-0.531987,0.092790,3.141584,0.000000,0.000043
7.524539,-2.716260,-0.566250,-16.793750,-0.049625,-0.272625,0.039000,0.434594,-0.531904,0.092790,3.141588,0.000005,0.000050
7.528540,-2.716265,-0.566235,-16.793750,-0.049625,-0.272625,0.039000,0.434646,-0.531740,0.092795,3.141579,-0.000006,0.000053
7.532538,-2.716267,-0.566227,-16.793749,-0.049625,-0.272625,0.039000,0.434674,-0.531658,0.092798,3.141575,-0.000011,0.000060
7.536553,-2.716267,-0.566228,-16.793749,-0.049625,-0.272625,0.039000,0.434700,-0.531575,0.092801,3.141576,-0.000011,0.000068
7.540539,-2.686265,-0.456232,-16.603750,-0.057625,-0.265625,0.038000,0.434724,-0.531494,0.092798,3.141578,-0.000008,0.000070
7.544538,-2.686268,-0.456225,-16.603750,-0.057625,-0.265625,0.038000,0.434752,-0.531412,0.092801,3.141574,-0.000013,0.000071
7.548538,-2.686264,-0.456237,-16.603750,-0.057625,-0.265625,0.038000,0.434774,-0.531330,0.092799,3.141580,-0.000005,0.000074
7.552543,-2.686264,-0.456235,-16.603750,-0.057625,-0.265625,0.038000,0.434800,-0.531247,0.092800,3.141580,-0.000006,0.000074
7.556577,-2.686263,-0.456239,-16.603750,-0.057625,-0.265625,0.038000,0.434824,-0.531165,0.092798,3.141582,-0.000003,0.000070
7.560539,-2.686260,-0.456250,-16.603751,-0.057625,-0.265625,0.038000,0.434849,-0.531082,0.092795,3.141588,0.000005,0.000071
7.564542,-2.686258,-0.456255,-16.603751,-0.057625,-0.265625,0.038000,0.434872,-0.531000,0.092793,3.141590,0.000008,0.000067
7.568500,-2.686257,-0.456258,-16.603751,-0.057625,-0.265625,0.038000,0.434898,-0.530916,0.092791,3.141592,0.000011,0.000067
7.572538,-2.686256,-0.456262,-16.603751,-0.057625,-0.265625,0.038000,0.434922,-0.530835,0.092789,-3.141591,0.000013,0.000056
7.576539,-2.556255,-0.516265,-16.063751,-0.055625,-0.253625,0.037000,0.434948,-0.530752,0.092786,-3.141589,0.000016,0.000050
