timestamp_s,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,TCP_x_m,TCP_y_m,TCP_z_m,TCP_rx_rad,TCP_ry_rad,TCP_rz_rad
3.272512,-1.260006,-0.324987,-7.105000,-0.014000,-0.123125,0.016375,0.406961,-0.621767,0.093858,3.141582,-0.000010,0.000029
3.276513,-1.260005,-0.324988,-7.105000,-0.014000,-0.123125,0.016375,0.406985,-0.621684,0.093853,3.141583,-0.000010,0.000025
3.280518,-1.260008,-0.324982,-7.105000,-0.014000,-0.123125,0.016375,0.407009,-0.621602,0.093849,3.141579,-0.000014,0.000021
3.284512,-1.260011,-0.324975,-7.104999,-0.014000,-0.123125,0.016375,0.407037,-0.621517,0.093845,3.141575,-0.000018,0.000028
3.288509,-1.260011,-0.324977,-7.104999,-0.014000,-0.123125,0.016375,0.407061,-0.621434,0.093840,3.141576,-0.000017,0.000018
3.292528,-1.260011,-0.324976,-7.104999,-0.014000,-0.123125,0.016375,0.407084,-0.621351,0.093834,3.141576,-0.000017,0.000020
3.296480,-1.460013,-0.354973,-8.344999,-0.015000,-0.145125,0.018375,0.407108,-0.621268,0.093833,3.141573,-0.000019,0.000023
3.300517,-1.460020,-0.354956,-8.344999,-0.015001,-0.145125,0.018375,0.407136,-0.621185,0.093834,3.141562,-0.000030,0.000030
3.304509,-1.460024,-0.354949,-8.344999,-0.015001,-0.145125,0.018375,0.407162,-0.621103,0.093837,3.141557,-0.000035,0.000026
3.308523,-1.460028,-0.354939,-8.344998,-0.015001,-0.145125,0.018375,0.407187,-0.621022,0.093838,3.141551,-0.000041,0.000029
3.312512,-1.460034,-0.354926,-8.344998,-0.015001,-0.145125,0.018375,0.407213,-0.620941,0.093844,3.141542,-0.000050,0.000031
3.316511,-1.460033,-0.354930,-8.344998,-0.015001,-0.145125,0.018375,0.407237,-0.620858,0.093842,3.141545,-0.000048,0.000027
3.320512,-1.460029,-0.354938,-8.344998,-0.015001,-0.145125,0.018375,0.407263,-0.620773,0.093836,3.141550,-0.000042,0.000041
3.324471,-1.460027,-0.354942,-8.344999,-0.015001,-0.145125,0.018375,0.407287,-0.620690,0.093834,3.141553,-0.000040,0.000037
3.328511,-1.460022,-0.354952,-8.344999,-0.015001,-0.145125,0.018375,0.407310,-0.620606,0.093832,3.141560,-0.000033,0.000033
3.332512,-1.600021,-0.354956,-9.104999,-0.019001,-0.159125,0.020375,0.407336,-0.620521,0.093829,3.141562,-0.000031,0.000034
3.336514,-1.600016,-0.354965,-9.104999,-0.019000,-0.159125,0.020375,0.407361,-0.620435,0.093825,3.141568,-0.000024,0.000034
3.340517,-1.600016,-0.354965,-9.104999,-0.019000,-0.159125,0.020375,0.407361,-0.620435,0.093825,3.141568,-0.000024,0.000034
3.344511,-1.600011,-0.354976,-9.104999,-0.019000,-0.159125,0.020375,0.407411,-0.620262,0.093817,3.141576,-0.000017,0.000028
3.348512,-1.600011,-0.354976,-9.104999,-0.019000,-0.159125,0.020375,0.407411,-0.620262,0.093817,3.141576,-0.000017,0.000028
3.352521,-1.600009,-0.354980,-9.104999,-0.019000,-0.159125,0.020375,0.407447,-0.620154,0.093816,3.141578,-0.000015,0.000033
3.356516,-1.600003,-0.354993,-9.105000,-0.019000,-0.159125,0.020375,0.407498,-0.619983,0.093810,3.141586,-0.000006,0.000034
3.360510,-1.600003,-0.354993,-9.105000,-0.019000,-0.159125,0.020375,0.407498,-0.619983,0.093810,3.141586,-0.000006,0.000034
3.364511,-1.600002,-0.354996,-9.105000,-0.019000,-0.159125,0.020375,0.407518,-0.619919,0.093807,3.141589,-0.000004,0.000021
3.368511,-1.600000,-0.355000,-9.105000,-0.019000,-0.159125,0.020375,0.407547,-0.619832,0.093805,3.141591,-0.000002,-0.000008
3.372513,-1.600000,-0.354999,-9.105000,-0.019000,-0.159125,0.020375,0.407604,-0.619639,0.093802,3.141591,-0.000002,0.000013
3.376511,-1.600000,-0.354999,-9.105000,-0.019000,-0.159125,0.020375,0.407604,-0.619639,0.093802,3.141591,-0.000002,0.000013
3.380511,-1.479997,-0.315007,-8.735000,-0.019000,-0.150125,0.019375,0.407631,-0.619550,0.093796,-3.141590,0.000003,0.000012
3.384511,-1.479998,-0.315004,-8.735000,-0.019000,-0.150125,0.019375,0.407654,-0.619466,0.093796,-3.141591,0.000001,0.000001
3.388512,-1.479999,-0.315001,-8.735000,-0.019000,-0.150125,0.019375,0.407682,-0.619378,0.093796,3.141592,-0.000001,0.000006
3.392512,-1.480004,-0.314992,-8.735000,-0.019000,-0.150125,0.019375,0.407712,-0.619293,0.093796,3.141586,-0.000007,0.000011
3.396512,-1.480011,-0.314976,-8.735000,-0.019000,-0.150125,0.019375,0.407740,-0.619209,0.093799,3.141575,-0.000017,0.000011
3.400512,-1.480011,-0.314976,-8.735000,-0.019000,-0.150125,0.019375,0.407740,-0.619209,0.093799,3.141575,-0.000017,0.000011
3.404511,-1.480024,-0.314948,-8.734999,-0.019001,-0.150125,0.019375,0.407794,-0.619042,0.093808,3.141557,-0.000035,0.000019
3.408512,-1.480031,-0.314933,-8.734998,-0.019001,-0.150125,0.019375,0.407822,-0.618958,0.093810,3.141547,-0.000046,0.000026
3.412512,-1.480033,-0.314929,-8.734998,-0.019001,-0.150125,0.019375,0.407851,-0.618871,0.093809,3.141544,-0.000048,0.000044
3.416512,-1.500036,-0.314921,-8.644998,-0.019001,-0.150125,0.019375,0.407876,-0.618786,0.093812,3.141539,-0.000053,0.000045
3.420511,-1.650034,-0.304926,-8.654998,-0.023001,-0.153125,0.019375,0.407904,-0.618698,0.093811,3.141542,-0.000050,0.000050
3.424513,-1.650036,-0.304923,-8.654998,-0.023001,-0.153125,0.019375,0.407926,-0.618614,0.093811,3.141540,-0.000052,0.000059
3.428512,-1.650034,-0.304926,-8.654998,-0.023001,-0.153125,0.019375,0.407952,-0.618529,0.093809,3.141543,-0.000050,0.000060
3.432512,-1.650035,-0.304925,-8.654998,-0.023001,-0.153125,0.019375,0.407978,-0.618444,0.093810,3.141542,-0.000051,0.000060
3.436511,-1.650030,-0.304936,-8.654998,-0.023001,-0.153125,0.019375,0.408004,-0.618358,0.093807,3.141549,-0.000044,0.000067
3.440512,-1.650028,-0.304939,-8.654998,-0.023001,-0.153125,0.019375,0.408029,-0.618273,0.093805,3.141551,-0.000041,0.000068
3.444511,-1.650032,-0.304931,-8.654998,-0.023001,-0.153125,0.019375,0.408058,-0.618190,0.093807,3.141546,-0.000047,0.000068
3.448511,-1.650033,-0.304929,-8.654998,-0.023001,-0.153125,0.019375,0.408082,-0.618108,0.093808,3.141544,-0.000048,0.000064
3.452518,-1.650034,-0.304927,-8.654998,-0.023001,-0.153125,0.019375,0.408109,-0.618024,0.093808,3.141543,-0.000050,0.000065
3.456511,-1.550032,-0.234929,-8.274998,-0.023001,-0.144125,0.017375,0.408133,-0.617942,0.093804,3.141545,-0.000048,0.000054
3.460511,-1.550029,-0.234937,-8.274998,-0.023001,-0.144125,0.017375,0.408159,-0.617857,0.093799,3.141550,-0.000043,0.000054
3.464511,-1.550027,-0.234941,-8.274998,-0.023001,-0.144125,0.017375,0.408182,-0.617773,0.093797,3.141552,-0.000040,0.000050
3.468517,-1.550023,-0.234949,-8.274999,-0.023001,-0.144125,0.017375,0.408207,-0.617688,0.093792,3.141558,-0.000035,0.000044
3.472516,-1.550028,-0.234940,-8.274998,-0.023001,-0.144125,0.017375,0.408234,-0.617604,0.093793,3.141552,-0.000041,0.000038
3.476509,-1.550029,-0.234937,-8.274998,-0.023001,-0.144125,0.017375,0.408259,-0.617522,0.093793,3.141550,-0.000043,0.000034
3.480511,-1.550027,-0.234940,-8.274998,-0.023001,-0.144125,0.017375,0.408285,-0.617438,0.093789,3.141552,-0.000041,0.000027
3.484511,-1.550026,-0.234943,-8.274998,-0.023001,-0.144125,0.017375,0.408312,-0.617354,0.093786,3.141553,-0.000039,0.000028
3.488512,-1.550027,-0.234940,-8.274998,-0.023001,-0.144125,0.017375,0.408336,-0.617272,0.093786,3.141552,-0.000041,0.000024
3.492512,-1.550026,-0.234943,-8.274998,-0.023001,-0.144125,0.017375,0.408363,-0.617188,0.093783,3.141554,-0.000039,-0.000003
3.496511,-1.470033,-0.264928,-7.824998,-0.018001,-0.138125,0.016375,0.408392,-0.617106,0.093786,3.141544,-0.000049,0.000024
3.500511,-1.470016,-0.264965,-7.824999,-0.018000,-0.138125,0.016375,0.408403,-0.617011,0.093762,3.141568,-0.000025,-0.000013
3.504512,-1.470030,-0.264934,-7.824998,-0.018001,-0.138125,0.016375,0.408431,-0.616928,0.093782,3.141548,-0.000045,-0.000013
3.508511,-1.470030,-0.264935,-7.824998,-0.018001,-0.138125,0.016375,0.408473,-0.616832,0.093777,3.141548,-0.000045,0.000015
3.512513,-1.470028,-0.264940,-7.824998,-0.018001,-0.138125,0.016375,0.408500,-0.616748,0.093776,3.141552,-0.000041,0.000029
3.516511,-1.470027,-0.264941,-7.824998,-0.018001,-0.138125,0.016375,0.408522,-0.616665,0.093772,3.141552,-0.000041,0.000031
3.520511,-1.470028,-0.264938,-7.824998,-0.018001,-0.138125,0.016375,0.408549,-0.616581,0.093772,3.141551,-0.000042,0.000038
3.524511,-1.470029,-0.264936,-7.824998,-0.018001,-0.138125,0.016375,0.408576,-0.616497,0.093772,3.141549,-0.000044,0.000052
3.528512,-1.470030,-0.264934,-7.824998,-0.018001,-0.138125,0.016375,0.408603,-0.616413,0.093772,3.141548,-0.000045,0.000060
3.532528,-1.490034,-0.304926,-8.204998,-0.018001,-0.144125,0.017375,0.408628,-0.616332,0.093774,3.141542,-0.000050,0.000069
3.536518,-1.490035,-0.304923,-8.204998,-0.018001,-0.144125,0.017375,0.408652,-0.616250,0.093774,3.141541,-0.000052,0.000072
3.540513,-1.500033,-0.294928,-8.324998,-0.019001,-0.145125,0.016375,0.408678,-0.616166,0.093774,3.141544,-0.000049,0.000086
3.544520,-1.500037,-0.294919,-8.324998,-0.019001,-0.145125,0.016375,0.408707,-0.616084,0.093775,3.141538,-0.000055,0.000093
3.548511,-1.500041,-0.294911,-8.324997,-0.019001,-0.145125,0.016375,0.408732,-0.616003,0.093777,3.141533,-0.000060,0.000089
3.552514,-1.500039,-0.294915,-8.324998,-0.019001,-0.145125,0.016375,0.408759,-0.615920,0.093776,3.141536,-0.000057,0.000096
3.556511,-1.500038,-0.294918,-8.324998,-0.019001,-0.145125,0.016375,0.408783,-0.615837,0.093772,3.141537,-0.000056,0.000099
3.560511,-1.500039,-0.294914,-8.324998,-0.019001,-0.145125,0.016375,0.408811,-0.615755,0.093771,3.141535,-0.000058,0.000099
3.564512,-1.500041,-0.294911,-8.324997,-0.019001,-0.145125,0.016375,0.408836,-0.615674,0.093770,3.141533,-0.000060,0.000095
3.568511,-1.500042,-0.294908,-8.324997,-0.019001,-0.145125,0.016375,0.408863,-0.615591,0.093769,3.141531,-0.000062,0.000095
3.572516,-1.500044,-0.294903,-8.324997,-0.019001,-0.145125,0.016375,0.408890,-0.615507,0.093767,3.141528,-0.000065,0.000096
3.576565,-1.530046,-0.224900,-8.774997,-0.022001,-0.153125,0.017375,0.408915,-0.615426,0.093766,3.141526,-0.000068,0.000085
3.580541,-1.530042,-0.224909,-8.774998,-0.022001,-0.153125,0.017375,0.408942,-0.615342,0.093761,3.141531,-0.000062,0.000079
3.584540,-1.530043,-0.224906,-8.774998,-0.022001,-0.153125,0.017375,0.408966,-0.615261,0.093760,3.141529,-0.000064,0.000068
3.588537,-1.530044,-0.224904,-8.774998,-0.022001,-0.153125,0.017375,0.408995,-0.615179,0.093761,3.141528,-0.000065,0.000062
3.592552,-1.530045,-0.224900,-8.774997,-0.022001,-0.153125,0.017375,0.409020,-0.615098,0.093760,3.141526,-0.000067,0.000051
3.596531,-1.530041,-0.224909,-8.774998,-0.022001,-0.153125,0.017375,0.409046,-0.615015,0.093755,3.141532,-0.000061,0.000045
3.600524,-1.530059,-0.224871,-8.774997,-0.022002,-0.153126,0.017375,0.409077,-0.614935,0.093758,3.141507,-0.000087,0.000011
3.604520,-1.530059,-0.224871,-8.774997,-0.022002,-0.153126,0.017375,0.409077,-0.614935,0.093758,3.141507,-0.000087,0.000011
3.608522,-1.530044,-0.224904,-8.774998,-0.022001,-0.153125,0.017375,0.409099,-0.614851,0.093754,3.141529,-0.000065,0.000027
3.612529,-1.530056,-0.224876,-8.774997,-0.022002,-0.153126,0.017375,0.409156,-0.614687,0.093754,3.141510,-0.000083,-0.000005
3.616519,-1.530039,-0.304914,-9.084998,-0.023001,-0.155125,0.018375,0.409184,-0.614582,0.093747,3.141535,-0.000058,0.000011
3.620513,-1.530041,-0.304911,-9.084998,-0.023001,-0.155125,0.018375,0.409212,-0.614499,0.093746,3.141533,-0.000061,0.000011
3.624497,-1.530036,-0.304920,-9.084998,-0.023001,-0.155125,0.018375,0.409235,-0.614417,0.093742,3.141539,-0.000054,0.000014
3.628502,-1.530038,-0.304917,-9.084998,-0.023001,-0.155125,0.018375,0.409262,-0.614334,0.093741,3.141537,-0.000056,0.000028
3.632524,-1.530036,-0.304921,-9.084998,-0.023001,-0.155125,0.018375,0.409289,-0.614250,0.093740,3.141540,-0.000054,0.000042
3.636511,-1.530035,-0.304924,-9.084998,-0.023001,-0.155125,0.018375,0.409312,-0.614168,0.093737,3.141541,-0.000052,0.000051
3.640517,-1.530033,-0.304926,-9.084998,-0.023001,-0.155125,0.018375,0.409338,-0.614084,0.093734,3.141543,-0.000050,0.000065
3.644511,-1.530035,-0.304923,-9.084998,-0.023001,-0.155125,0.018375,0.409363,-0.614002,0.093733,3.141541,-0.000053,0.000075
3.648513,-1.530036,-0.304920,-9.084998,-0.023001,-0.155125,0.018375,0.409390,-0.613919,0.093732,3.141539,-0.000055,0.000082
3.652514,-1.650039,-0.324915,-9.734998,-0.024001,-0.165125,0.019375,0.409413,-0.613837,0.093729,3.141536,-0.000058,0.000084
3.656512,-1.650041,-0.324910,-9.734998,-0.024001,-0.165125,0.019375,0.409437,-0.613755,0.093727,3.141533,-0.000061,0.000087
3.660510,-1.650043,-0.324905,-9.734998,-0.024001,-0.165125,0.019375,0.409463,-0.613672,0.093724,3.141529,-0.000064,0.000094
3.664511,-1.650039,-0.324914,-9.734998,-0.024001,-0.165125,0.019375,0.409485,-0.613588,0.093719,3.141535,-0.000058,0.000090
3.668511,-1.650041,-0.324909,-9.734998,-0.024001,-0.165125,0.019375,0.409511,-0.613504,0.093716,3.141532,-0.000062,0.000091
3.672512,-1.650040,-0.324912,-9.734998,-0.024001,-0.165125,0.019375,0.409535,-0.613422,0.093713,3.141534,-0.000060,0.000093
3.676516,-1.650042,-0.324907,-9.734998,-0.024001,-0.165125,0.019375,0.409561,-0.613338,0.093711,3.141530,-0.000063,0.000087
3.680509,-1.650046,-0.324919,-9.734998,-0.024001,-0.165125,0.019375,0.409583,-0.613255,0.093707,3.141532,-0.000052,0.000083
3.684511,-1.650045,-0.324922,-9.734998,-0.024001,-0.165125,0.019375,0.409609,-0.613171,0.093704,3.141534,-0.000050,0.000070
3.688511,-1.650046,-0.324918,-9.734998,-0.024001,-0.165126,0.019375,0.409633,-0.613090,0.093703,3.141532,-0.000052,0.000066
3.692512,-1.650044,-0.324922,-9.734998,-0.024001,-0.165125,0.019375,0.409660,-0.613006,0.093701,3.141534,-0.000050,0.000060
3.696511,-1.990046,-0.214919,-10.584998,-0.034001,-0.184125,0.020375,0.409684,-0.612925,0.093700,3.141532,-0.000052,0.000049
3.700512,-1.990041,-0.214929,-10.584998,-0.034001,-0.184125,0.020375,0.409709,-0.612841,0.093696,3.141539,-0.000045,0.000036
3.704511,-1.990039,-0.214934,-10.584999,-0.034001,-0.184125,0.020375,0.409732,-0.612758,0.093696,3.141542,-0.000042,0.000032
3.708512,-1.990038,-0.214936,-10.584999,-0.034001,-0.184125,0.020375,0.409758,-0.612674,0.093693,3.141543,-0.000040,0.000025
3.712511,-1.990031,-0.214952,-10.584999,-0.034001,-0.184125,0.020375,0.409781,-0.612587,0.093687,3.141554,-0.000030,0.000019
3.716512,-1.990032,-0.214950,-10.584999,-0.034001,-0.184125,0.020375,0.409804,-0.612505,0.093687,3.141552,-0.000032,0.000002
3.720511,-1.990025,-0.214965,-10.584999,-0.034000,-0.184125,0.020375,0.409828,-0.612419,0.093681,3.141562,-0.000021,0.000002
3.724510,-1.990019,-0.214977,-10.585000,-0.034000,-0.184125,0.020375,0.409850,-0.612336,0.093680,3.141570,-0.000013,-0.000002
3.728511,-1.990020,-0.214977,-10.585000,-0.034000,-0.184125,0.020375,0.409877,-0.612253,0.093681,3.141570,-0.000014,-0.000002
3.732512,-1.990023,-0.214968,-10.584999,-0.034000,-0.184125,0.020375,0.409904,-0.612170,0.093684,3.141564,-0.000019,-0.000001
3.736511,-2.120019,-0.244978,-11.554999,-0.035000,-0.201125,0.022375,0.409929,-0.612085,0.093680,3.141571,-0.000013,-0.000001
3.740512,-2.120020,-0.244976,-11.554999,-0.035000,-0.201125,0.022375,0.409958,-0.611999,0.093680,3.141569,-0.000014,0.000011
3.744511,-2.120018,-0.244981,-11.555000,-0.035000,-0.201125,0.022375,0.409983,-0.611914,0.093679,3.141572,-0.000011,0.000011
3.748517,-2.120019,-0.244977,-11.554999,-0.035000,-0.201125,0.022375,0.410011,-0.611828,0.093678,3.141570,-0.000013,-0.000004
3.752511,-2.120022,-0.244971,-11.554999,-0.035000,-0.201125,0.022375,0.410045,-0.611720,0.093675,3.141566,-0.000017,0.000035
3.756511,-2.120021,-0.244973,-11.554999,-0.035000,-0.201125,0.022375,0.410068,-0.611634,0.093671,3.141567,-0.000016,0.000042
3.760513,-2.120024,-0.244968,-11.554999,-0.035000,-0.201125,0.022375,0.410095,-0.611546,0.093668,3.141564,-0.000020,0.000047
3.764510,-2.120024,-0.244968,-11.554999,-0.035000,-0.201125,0.022375,0.410095,-0.611546,0.093668,3.141564,-0.000020,0.000047
3.768544,-2.120025,-0.244964,-11.554999,-0.035000,-0.201125,0.022375,0.410146,-0.611373,0.093661,3.141561,-0.000022,0.000052
3.772549,-2.120031,-0.244952,-11.554999,-0.035001,-0.201125,0.022375,0.410175,-0.611288,0.093659,3.141554,-0.000030,0.000057
3.776506,-2.110035,-0.424942,-12.264999,-0.029001,-0.210125,0.025375,0.410201,-0.611204,0.093660,3.141547,-0.000036,0.000058
3.780506,-2.110037,-0.424938,-12.264998,-0.029001,-0.210125,0.025375,0.410230,-0.611118,0.093657,3.141544,-0.000040,0.000056
3.784509,-2.110041,-0.424930,-12.264998,-0.029001,-0.210125,0.025375,0.410256,-0.611035,0.093660,3.141539,-0.000045,0.000057
3.788512,-2.110045,-0.424920,-12.264998,-0.029001,-0.210125,0.025375,0.410285,-0.610950,0.093660,3.141533,-0.000051,0.000055
3.792509,-2.110041,-0.424928,-12.264998,-0.029001,-0.210125,0.025375,0.410309,-0.610864,0.093655,3.141538,-0.000046,0.000055
3.796519,-2.110040,-0.424932,-12.264998,-0.029001,-0.210125,0.025375,0.410336,-0.610777,0.093653,3.141541,-0.000043,0.000053
3.800511,-2.110040,-0.424932,-12.264998,-0.029001,-0.210125,0.025375,0.410336,-0.610777,0.093653,3.141541,-0.000043,0.000053
3.804515,-2.110038,-0.424935,-12.264998,-0.029001,-0.210125,0.025375,0.410360,-0.610691,0.093651,3.141543,-0.000041,0.000040
3.808519,-2.110037,-0.424938,-12.264998,-0.029001,-0.210125,0.025375,0.410411,-0.610518,0.093650,3.141544,-0.000040,0.000026
3.812517,-2.110032,-0.424948,-12.264999,-0.029001,-0.210125,0.025375,0.410437,-0.610431,0.093648,3.141551,-0.000033,0.000017
3.816516,-2.020032,-0.504949,-12.524998,-0.026001,-0.210125,0.025375,0.410465,-0.610344,0.093650,3.141551,-0.000033,0.000009
3.820511,-2.020032,-0.504949,-12.524998,-0.026001,-0.210125,0.025375,0.410465,-0.610344,0.093650,3.141551,-0.000033,0.000009
3.824518,-2.020021,-0.504974,-12.524999,-0.026000,-0.210125,0.025375,0.410516,-0.610171,0.093649,3.141568,-0.000016,-0.000013
3.828512,-2.020021,-0.504974,-12.524999,-0.026000,-0.210125,0.025375,0.410516,-0.610171,0.093649,3.141568,-0.000016,-0.000013
3.832512,-2.020017,-0.504981,-12.524999,-0.026000,-0.210125,0.025375,0.410540,-0.610086,0.093651,3.141573,-0.000011,-0.000013
3.836511,-2.020018,-0.504980,-12.524999,-0.026000,-0.210125,0.025375,0.410567,-0.609999,0.093652,3.141572,-0.000012,-0.000014
3.840517,-2.020015,-0.504987,-12.525000,-0.026000,-0.210125,0.025375,0.410595,-0.609912,0.093655,3.141577,-0.000007,-0.000009
3.844511,-2.020013,-0.504992,-12.525000,-0.026000,-0.210125,0.025375,0.410626,-0.609803,0.093654,3.141579,-0.000004,-0.000011
3.848511,-2.020012,-0.504993,-12.525000,-0.026000,-0.210125,0.025375,0.410647,-0.609736,0.093657,3.141580,-0.000003,-0.000033
3.852519,-2.020013,-0.504990,-12.525000,-0.026000,-0.210125,0.025375,0.410663,-0.609638,0.093658,3.141578,-0.000005,-0.000021
3.856516,-2.120015,-0.354987,-12.485000,-0.033000,-0.212125,0.024375,0.410705,-0.609539,0.093658,3.141577,-0.000007,0.000011
3.860494,-2.120017,-0.354983,-12.484999,-0.033000,-0.212125,0.024375,0.410732,-0.609452,0.093656,3.141574,-0.000009,0.000016
3.864543,-2.120018,-0.354981,-12.484999,-0.033000,-0.212125,0.024375,0.410758,-0.609364,0.093656,3.141572,-0.000011,0.000027
3.868545,-2.120022,-0.354971,-12.484999,-0.033000,-0.212125,0.024375,0.410786,-0.609279,0.093657,3.141566,-0.000018,0.000039
3.872514,-2.120026,-0.354962,-12.484999,-0.033000,-0.212125,0.024375,0.410813,-0.609192,0.093659,3.141561,-0.000023,0.000044
3.876539,-2.120031,-0.354951,-12.484999,-0.033001,-0.212125,0.024375,0.410841,-0.609105,0.093658,3.141553,-0.000031,0.000049
3.880533,-2.120035,-0.354942,-12.484998,-0.033001,-0.212125,0.024375,0.410866,-0.609022,0.093659,3.141547,-0.000037,0.000049
3.884527,-2.120037,-0.354938,-12.484998,-0.033001,-0.212125,0.024375,0.410893,-0.608935,0.093657,3.141545,-0.000039,0.000054
3.888507,-2.120035,-0.354942,-12.484998,-0.033001,-0.212125,0.024375,0.410920,-0.608847,0.093655,3.141547,-0.000037,0.000059
3.892535,-2.120031,-0.354951,-12.484999,-0.033001,-0.212125,0.024375,0.410945,-0.608758,0.093651,3.141553,-0.000031,0.000057
3.896456,-2.120033,-0.354947,-12.484998,-0.033001,-0.212125,0.024375,0.410972,-0.608671,0.093650,3.141551,-0.000033,0.000062
3.900515,-2.060031,-0.374951,-11.934999,-0.034001,-0.200125,0.024375,0.410998,-0.608584,0.093648,3.141553,-0.000031,0.000061
3.904515,-2.060032,-0.374950,-11.934999,-0.034001,-0.200125,0.024375,0.411025,-0.608497,0.093649,3.141552,-0.000032,0.000059
3.908513,-2.060029,-0.374954,-11.934999,-0.034001,-0.200125,0.024375,0.411052,-0.608410,0.093649,3.141555,-0.000029,0.000050
3.912505,-2.060024,-0.374965,-11.934999,-0.034000,-0.200125,0.024375,0.411075,-0.608324,0.093646,3.141562,-0.000021,0.000037
3.916506,-2.060025,-0.374964,-11.934999,-0.034000,-0.200125,0.024375,0.411101,-0.608237,0.093647,3.141562,-0.000022,0.000035
3.920506,-2.060020,-0.374975,-11.934999,-0.034000,-0.200125,0.024375,0.411127,-0.608149,0.093645,3.141568,-0.000015,0.000034
3.924510,-2.060020,-0.374975,-11.934999,-0.034000,-0.200125,0.024375,0.411155,-0.608063,0.093647,3.141569,-0.000015,0.000025
3.928515,-2.060017,-0.374982,-11.935000,-0.034000,-0.200125,0.024375,0.411182,-0.607976,0.093649,3.141573,-0.000010,0.000023
3.932512,-2.060017,-0.374982,-11.935000,-0.034000,-0.200125,0.024375,0.411209,-0.607889,0.093652,3.141573,-0.000010,0.000008
3.936512,-2.150009,-0.465000,-11.405000,-0.027000,-0.199125,0.025375,0.411234,-0.607801,0.093649,3.141585,0.000002,0.000006
3.940511,-2.150003,-0.465013,-11.405000,-0.027000,-0.199125,0.025375,0.411260,-0.607713,0.093649,-3.141592,0.000011,0.000011
3.944512,-2.150003,-0.465013,-11.405000,-0.027000,-0.199125,0.025375,0.411287,-0.607626,0.093651,-3.141592,0.000011,0.000010
3.948512,-2.150003,-0.465014,-11.405000,-0.027000,-0.199125,0.025375,0.411314,-0.607540,0.093654,-3.141592,0.000011,0.000014
3.952512,-2.150001,-0.465018,-11.405000,-0.027000,-0.199125,0.025375,0.411341,-0.607453,0.093654,-3.141588,0.000014,0.000019
3.956513,-2.150004,-0.465011,-11.405000,-0.027000,-0.199125,0.025375,0.411375,-0.607346,0.093658,3.141592,0.000009,0.000024
3.960512,-2.150005,-0.465010,-11.405000,-0.027000,-0.199125,0.025375,0.411392,-0.607282,0.093658,3.141591,0.000008,0.000025
3.964511,-2.150006,-0.465008,-11.405000,-0.027000,-0.199125,0.025375,0.411426,-0.607175,0.093659,3.141590,0.000007,0.000030
3.968511,-2.150012,-0.464993,-11.405000,-0.027000,-0.199125,0.025375,0.411448,-0.607110,0.093662,3.141581,-0.000003,0.000035
3.972512,-2.150016,-0.464985,-11.405000,-0.027000,-0.199125,0.025375,0.411477,-0.607025,0.093665,3.141575,-0.000008,0.000019
3.976512,-2.240023,-0.424968,-11.094999,-0.027000,-0.200125,0.025375,0.411492,-0.606932,0.093667,3.141564,-0.000019,0.000020
3.980512,-2.240027,-0.424959,-11.094999,-0.027001,-0.200125,0.025375,0.411536,-0.606835,0.093668,3.141558,-0.000026,0.000052
3.984512,-2.240032,-0.424949,-11.094999,-0.027001,-0.200125,0.025375,0.411564,-0.606749,0.093668,3.141552,-0.000032,0.000057
3.988512,-2.240036,-0.424939,-11.094998,-0.027001,-0.200125,0.025375,0.411593,-0.606665,0.093668,3.141545,-0.000039,0.000062
3.992486,-2.240040,-0.424929,-11.094998,-0.027001,-0.200125,0.025375,0.411620,-0.606579,0.093669,3.141539,-0.000046,0.000067
3.996512,-2.240043,-0.424924,-11.094998,-0.027001,-0.200125,0.025375,0.411648,-0.606493,0.093666,3.141536,-0.000049,0.000065
4.000511,-2.240041,-0.424928,-11.094998,-0.027001,-0.200125,0.025375,0.411674,-0.606405,0.093664,3.141538,-0.000046,0.000070
4.004515,-2.240037,-0.424936,-11.094998,-0.027001,-0.200125,0.025375,0.411699,-0.606318,0.093659,3.141544,-0.000041,0.000075
4.008512,-2.240038,-0.424934,-11.094998,-0.027001,-0.200125,0.025375,0.411724,-0.606233,0.093659,3.141542,-0.000042,0.000069
4.012513,-2.240037,-0.424937,-11.094998,-0.027001,-0.200125,0.025375,0.411750,-0.606146,0.093657,3.141545,-0.000040,0.000067
4.016512,-2.190032,-0.414947,-10.914999,-0.025001,-0.197125,0.025375,0.411776,-0.606059,0.093654,3.141551,-0.000033,0.000065
4.020516,-2.070030,-0.464952,-10.414999,-0.019001,-0.189125,0.024375,0.411803,-0.605972,0.093653,3.141554,-0.000030,0.000063
4.024512,-2.070026,-0.464962,-10.414999,-0.019000,-0.189125,0.024375,0.411829,-0.605885,0.093649,3.141560,-0.000024,0.000061
4.028512,-2.070026,-0.464961,-10.414999,-0.019000,-0.189125,0.024375,0.411857,-0.605800,0.093651,3.141560,-0.000024,0.000053
4.032512,-2.070023,-0.464969,-10.414999,-0.019000,-0.189125,0.024375,0.411884,-0.605713,0.093653,3.141565,-0.000019,0.000058
4.036511,-2.070017,-0.464982,-10.415000,-0.019000,-0.189125,0.024375,0.411908,-0.605629,0.093653,3.141573,-0.000010,0.000058
